Prohibition;Obligation_secondee;employ_Secondee_U1;use_agreement4_in_U1;consider_Modify;Define_phd7_edit_agreement4;phdStudent7;agreement4;Secondment_Agreement;Modify;edit;Secondment;Secondee;University1;Consortium
Prohibition;Obligation_secondee;employ_Secondee_U1;use_agreement4_in_U1;consider_Validation;Define_phd7_edit_agreement4;phdStudent7;agreement4;Secondment_Agreement;Validation;sign;Secondment;Secondee;University1;Consortium
Prohibition;Obligation_secondee;employ_Secondee_I3;use_agreement6_in_I3;consider_Modify;Define_professor2_edit_agreement6;professor2;agreement6;Secondment_Agreement;Modify;edit;Secondment;Secondee;Institute3;Consortium
Prohibition;Obligation_secondee;employ_Secondee_I3;use_agreement6_in_I3;consider_Validation;Define_professor2_edit_agreement6;professor2;agreement6;Secondment_Agreement;Validation;sign;Secondment;Secondee;Institute3;Consortium
Prohibition;Obligation_validation;employ_Dean_U2;use_agreement6_in_U2;consider_Validation;Define_professor2_edit_agreement6;professor2;agreement6;Secondment_Agreement;Validation;sign;Secondment;Dean;University2;Consortium
Prohibition;Obligation_secondee;employ_Secondee_I2;use_agreement2_in_I2;consider_Modify;Define_professor6_edit_agreement2;professor6;agreement2;Secondment_Agreement;Modify;edit;Secondment;Secondee;Institute2;Consortium
Prohibition;Obligation_secondee;employ_Secondee_I2;use_agreement2_in_I2;consider_Validation;Define_professor6_edit_agreement2;professor6;agreement2;Secondment_Agreement;Validation;sign;Secondment;Secondee;Institute2;Consortium
Prohibition;Obligation_validation;employ_Dean_U1;use_agreement1_in_U1;consider_Validation;Define_sign_agreement1;professor1;agreement1;Secondment_Agreement;Validation;sign;Secondment;Dean;University1;Consortium
Prohibition;Obligation_validation;employ_Dean_U2;use_agreement1_in_U2;consider_Validation;Define_sign_agreement1;professor2;agreement1;Secondment_Agreement;Validation;sign;Secondment;Dean;University2;Consortium
Prohibition;Obligation_validation;employ_Director_I2;use_agreement2_in_I2;consider_Validation;Define_sign_agreement2;researcher2;agreement2;Secondment_Agreement;Validation;sign;Secondment;Director;Institute2;Consortium
Prohibition;Obligation_validation;employ_Dean_U3;use_agreement2_in_U3;consider_Validation;Define_sign_agreement2;professor3;agreement2;Secondment_Agreement;Validation;sign;Secondment;Dean;University3;Consortium
Prohibition;Obligation_validation;employ_Director_I1;use_agreement3_in_I1;consider_Validation;Define_sign_agreement3;researcher1;agreement3;Secondment_Agreement;Validation;sign;Secondment;Director;Institute1;Consortium
Prohibition;Obligation_validation;employ_Director_I3;use_agreement3_in_I3;consider_Validation;Define_sign_agreement3;researcher3;agreement3;Secondment_Agreement;Validation;sign;Secondment;Director;Institute3;Consortium
Prohibition;Obligation_validation;employ_Director_I1;use_agreement4_in_I1;consider_Validation;Define_sign_agreement4;researcher1;agreement4;Secondment_Agreement;Validation;sign;Secondment;Director;Institute1;Consortium
Prohibition;Obligation_validation;employ_Dean_U1;use_agreement4_in_U1;consider_Validation;Define_sign_agreement4;professor1;agreement4;Secondment_Agreement;Validation;sign;Secondment;Dean;University1;Consortium
Prohibition;Obligation_validation;employ_Director_I2;use_agreement5_in_I2;consider_Validation;Define_sign_agreement5;researcher2;agreement5;Secondment_Agreement;Validation;sign;Secondment;Director;Institute2;Consortium
Prohibition;Obligation_validation;employ_Dean_U3;use_agreement5_in_U3;consider_Validation;Define_sign_agreement5;professor3;agreement5;Secondment_Agreement;Validation;sign;Secondment;Dean;University3;Consortium
Prohibition;Obligation_validation;employ_Director_I3;use_agreement6_in_I3;consider_Validation;Define_sign_agreement6;researcher3;agreement6;Secondment_Agreement;Validation;sign;Secondment;Director;Institute3;Consortium
Prohibition;Obligation_secondee;employ_Secondee_I3;use_agreement6_in_I3;consider_Validation;Define_sign_agreement6;professor2;agreement6;Secondment_Agreement;Validation;sign;Secondment;Secondee;Institute3;Consortium
Prohibition;Obligation_validation;employ_Dean_U2;use_agreement6_in_U2;consider_Validation;Define_sign_agreement6;professor2;agreement6;Secondment_Agreement;Validation;sign;Secondment;Dean;University2;Consortium
Prohibition;Prohibition_secondment_reports;employ_Bob_Secondee_U1;use_as_secondmentReport;consider_Modify;define_Bob_default;Bob;report1;Secondment_Report;Modify;edit;default;Staff_Member;University1;Consortium
Prohibition;Prohibition_secondment_reports;employ_Bob_Secondee_U1;use_as_secondmentReport;consider_Modify;define_Bob_default;Bob;report1;Secondment_Report;Modify;edit;default;Staff_Member;University1;Consortium
